Source File: , 498_Cpu0_100_SpOn_1_50mV.txt
LPR Post-Processor Revision: , 4.2
Frequency : mean (MHz) , 99.766
Frequency (N=16) : min (MHz) , 99.518
Frequency (N=16) : max (MHz) , 100.016
Frequency (1us avg) : min (MHz) , 99.533
Frequency (1us avg) : max (MHz) , 100.000
Frequency (N=16) : pk-pk (MHz) , 0.498
Frequency (N=16) : pk-pk (%) , 0.499
Period : mean (ns),10.023
Period : min. (ns),9.986
Period : max. (ns),10.058
Period Jitter : pk-pk  (ps),72.120
Period Jitter : R.M.S. (ps),13.978
Cycle-to-Cycle Jitter  (ps),33.192
C2C jitter -  1-cycle (ps):, 33.19
C2C jitter -  2-cycle (ps):, 32.64
C2C jitter -  3-cycle (ps):, 27.38
C2C jitter -  4-cycle (ps):, 25.00
C2C jitter -  5-cycle (ps):, 32.58
C2C jitter -  6-cycle (ps):, 33.22
Long-Term Jitter @ 10us : (ps), 33284.79
PCIe Gen1 E.C. : pk-pk (ps),37.11
PCIe Gen1 E.C. : RMS   (ps),3.09
PCIe Gen2A com. clk. Full Band : pk-pk (ps),22.25
PCIe Gen2A com. clk. Full Band : RMS   (ps),1.92
PCIe Gen2A com. clk. Low Band : pk-pk (ps),8.70
PCIe Gen2A com. clk. Low Band : RMS   (ps),0.99
PCIe Gen2A com. clk. High Band : pk-pk (ps),17.54
PCIe Gen2A com. clk. High Band : RMS   (ps),1.64
PCIe Gen2B com. clk. Full Band : pk-pk (ps),19.76
PCIe Gen2B com. clk. Full Band : RMS   (ps),1.63
PCIe Gen2B com. clk. Low Band : pk-pk (ps),3.70
PCIe Gen2B com. clk. Low Band : RMS   (ps),0.45
PCIe Gen2B com. clk. High Band : pk-pk (ps),17.83
PCIe Gen2B com. clk. High Band : RMS   (ps),1.56
FBD1 3G2A E.C. : pk-pk (ps),16.44
FBD1 3G2A E.C. : RMS   (ps),1.71
FBD1 3G2B E.C. : pk-pk (ps),16.71
FBD1 3G2B E.C. : RMS   (ps),1.53
FBD1 3G2C E.C. : pk-pk (ps),15.42
FBD1 3G2C E.C. : RMS   (ps),1.48
FBD1 3G2D E.C. : pk-pk (ps),14.46
FBD1 3G2D E.C. : RMS   (ps),1.38
FBD1 4G8A E.C. : pk-pk (ps),11.93
FBD1 4G8A E.C. : RMS   (ps),1.28
FBD1 4G8B E.C. : pk-pk (ps),13.01
FBD1 4G8B E.C. : RMS   (ps),1.23
FBD1 4G8C E.C. : pk-pk (ps),12.24
FBD1 4G8C E.C. : RMS   (ps),1.09
FBD1 4G8D E.C. : pk-pk (ps),11.13
FBD1 4G8D E.C. : RMS   (ps),1.05
Generic SATA II E.C. : pk-pk (ps),8.19
Generic SATA II E.C. : RMS   (ps),0.93
Largest Spurs (by magnitude), Spur Freq. - MHz, Spur Magnitude - ps
, 0.0314,13.600
, 0.0322, 6.900
, 0.0306, 6.689
, 0.0942, 1.488
, 0.0950, 0.765
, 0.0934, 0.714
, 0.1570, 0.599
, 0.2198, 0.320
, 0.1578, 0.317
, 0.1562, 0.284
, 0.2826, 0.211
,33.2869, 0.210
,33.2241, 0.207
,33.2877, 0.178
, 0.2206, 0.174
,33.2249, 0.168
,49.7950, 0.167
, 0.3454, 0.147
, 0.2190, 0.145
,49.6380, 0.132
,24.7300, 0.125
, 0.2834, 0.125
,49.6066, 0.125
,33.1927, 0.122
,24.7928, 0.121
,24.8871, 0.121
,33.3183, 0.119
,49.7942, 0.118
,25.0022, 0.118
, 0.4082, 0.117
,49.6694, 0.115
,24.6044, 0.110
,49.7322, 0.110
,24.9185, 0.107
, 0.0097, 0.106
,49.6372, 0.103
,25.0014, 0.103
,49.5752, 0.101
,24.6358, 0.100
,24.9499, 0.099
Largest Spurs (by frequency), Spur Freq. - MHz, Spur Magnitude - ps
, 0.0097, 0.106
, 0.0306, 6.689
, 0.0314,13.600
, 0.0322, 6.900
, 0.0934, 0.714
, 0.0942, 1.488
, 0.0950, 0.765
, 0.1562, 0.284
, 0.1570, 0.599
, 0.1578, 0.317
, 0.2190, 0.145
, 0.2198, 0.320
, 0.2206, 0.174
, 0.2826, 0.211
, 0.2834, 0.125
, 0.3454, 0.147
, 0.4082, 0.117
,24.6044, 0.110
,24.6358, 0.100
,24.7300, 0.125
,24.7928, 0.121
,24.8871, 0.121
,24.9185, 0.107
,24.9499, 0.099
,25.0014, 0.103
,25.0022, 0.118
,33.1927, 0.122
,33.2241, 0.207
,33.2249, 0.168
,33.2869, 0.210
,33.2877, 0.178
,33.3183, 0.119
,49.5752, 0.101
,49.6066, 0.125
,49.6372, 0.103
,49.6380, 0.132
,49.6694, 0.115
,49.7322, 0.110
,49.7942, 0.118
,49.7950, 0.167
